song_id	song_name	artist_id	artist_name	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
654asYGOrY9LZLiQD73O4F	Zu dir	['5Yo5iU2nf4H41waPl4ZnS1']	['LEA']	2	False	Solo	2	1	0	2018-09-14	183826	5	1	4	0.532	0.844	0.591	2.83e-06	0.0699	-6.069	0.116	0.327	113.012
2MknoFgWs0xJshIAGfGgf1	Plus de larmes	['1Yfe3ONJlioHys7jwHdfVm']	['Lomepal']	54	False	Solo	4	1	79	2018-12-07	214293	9	0	4	0.473	0.461	0.533	0.0	0.239	-8.825	0.113	0.464	127.254
77QtEQXWDswYVx1kwxLMU9	No Don	['6TlhWcs3imNDmxFviZjpDX']	['Lotto Boyzz']	59	True	Solo	1	1	79	2017-07-17	232000	5	0	4	0.316	0.651	0.56	0.0	0.125	-6.525	0.231	0.578	106.116
4O9zKeaMQAUB0L79ba1srr	Bob	['6Te49r3A6f5BiIgBRxH7FH']	['Ninho']	51	True	Solo	14	1	79	2018-03-30	201880	0	0	4	0.548	0.836	0.587	0.0	0.193	-7.799	0.304	0.601	133.903
26DpAy6C23SmFTUaFYdOu3	Ouai mon gars	['62zLrboqOTPyozwi721CVy']	['Lorenzo']	41	True	Solo	8	1	79	2018-02-23	194986	7	0	4	0.509	0.808	0.357	1.01e-05	0.0869	-10.206	0.381	0.162	119.952
4IWGnyOHDrVZEtPWfs4s7q	Do What I Want	['4O15NlyKLIASxsJ0PrXPfz']	['Lil Uzi Vert']	70	True	Solo	1	1	79	2016-08-10	175203	9	1	4	0.106	0.681	0.701	0.0	0.208	-6.336	0.0767	0.398	139.952
1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	['6TIYQ3jFPwQSRmorSezPxX', '4nDoRrQiYLoBzwC5BhVJzF']	['Machine Gun Kelly', 'Camila Cabello']	74	False	Collaboration	10	2	79	2017-05-12	239293	2	1	4	0.214	0.697	0.691	0.0	0.185	-4.757	0.146	0.305	137.853
2DtMmgIn3XnU0OKvWDfOAE	Jedes Gramm	['75ctWsRuGXmxMxnFPkuEwA']	['Fler']	41	True	Solo	2	1	79	2019-03-29	173164	5	0	4	0.132	0.801	0.588	5.52e-06	0.116	-6.461	0.245	0.384	158.058
0KCIbebNT82scVT2gxCL8B	Alles vorbei	['3drqpTL4sQOckmAfF9i1wg']	['Summer Cem']	0	True	Solo	1	1	0	2018-07-20	180186	6	1	4	0.221	0.845	0.616	2.69e-05	0.111	-6.323	0.3	0.563	136.017
7cfvP13Bqb1EyCZQiYsLum	Can’t Take A Joke	['3TVXtAsR1Inumwj472S9r4']	['Drake']	5	True	Solo	9	1	0	2018-06-29	163973	10	0	4	0.041	0.878	0.432	0.0	0.0571	-9.852	0.143	0.441	86.956
3gFA1cDFB2pcpvoZThsTHe	One Night	['18ISxWwWjV6rPLoVCXf1dz']	['RIN']	0	False	Solo	1	1	0	2018-06-22	173360	5	0	4	0.173	0.691	0.478	6.31e-06	0.136	-7.81	0.0824	0.341	157.046
1f5PNhkNgUpvDEeZfcIlO1	I Do (feat. SZA)	['4kYSro6naA4h99UJvo89HB', '7tYKF4w9nC0nq9CsPZTHyP']	['Cardi B', 'SZA']	69	True	Collaboration	13	2	79	2018-04-06	200205	7	0	4	0.27	0.886	0.473	2.58e-05	0.0864	-7.338	0.255	0.438	135.065
5qG19dL5mufM0SHa5vIjVv	Où aller	['0GOx72r5AAEKRGQFn3xqXK']	['Maître Gims']	43	False	Solo	19	1	3	2018-03-23	235746	5	0	4	0.741	0.675	0.776	3.81e-06	0.0961	-5.413	0.0493	0.843	103.959
5zhnwbZWsbfJFNcrdO3LYB	Não perco meu tempo	['7FNnA9vBm6EKceENgCGRMb']	['Anitta']	57	False	Solo	2	1	79	2018-11-09	176186	8	0	4	0.0203	0.867	0.638	1.88e-06	0.0695	-5.448	0.068	0.7	104.947
2sqsNXfN0HtgDEgaHXiUTa	Won't Be Late (feat. Drake)	['1zNqQNIdeOUZHb8zbZRFMX', '3TVXtAsR1Inumwj472S9r4']	['Swae Lee', 'Drake']	74	False	Collaboration	1	2	79	2019-08-16	218709	7	0	4	0.0824	0.915	0.588	0.000169	0.104	-6.302	0.0677	0.329	123.936
3X4lMR8VXGWtxiiLUHXGCK	Wo kann man das kaufen	['0r0R5nIjDY04TfxRM10Bcb']	['Alligatoah']	48	True	Solo	1	1	79	2018-08-24	222557	7	1	4	0.418	0.685	0.691	0.000251	0.263	-6.487	0.0424	0.738	120.013
6qysHYzjavmwmkbAObPbfK	Mode S	['7DUTsWY3RBd64vh8UtgtYA']	['Lacrim']	0	True	Solo	11	1	0	2017-11-17	180640	0	0	4	0.183	0.733	0.508	2.22e-06	0.0936	-8.967	0.278	0.237	124.127
0QBRshHeQLEThdj2TqxM9n	Slide Around	['1anyVhU62p31KFi8MEzkbf', '3hcs9uc56yIGFCSy9leWe7', '0hCNtLu0JehylgoiP8L4Gh']	['Chance the Rapper', 'Lil Durk', 'Nicki Minaj']	62	True	Collaboration	17	3	79	2019-07-26	270992	11	0	4	0.0912	0.869	0.67	0.0	0.0955	-5.505	0.215	0.49	162.999
3WRQUvzRvBDr4AxMWhXc5E	Sunset Lover	['6gK1Uct5FEdaUWRWpU4Cl2']	['Petit Biscuit']	74	False	Solo	12	1	79	2017-11-10	238906	6	1	4	0.669	0.785	0.525	0.439	0.114	-7.556	0.042	0.251	90.853
6VJ2Z7OHjHA5xfEDqzUr6j	Better Days	['6Shas1ACrMl25XHgTrzxeo']	['Hedley']	29	True	Solo	1	1	79	2017-08-23	223786	0	1	4	0.368	0.355	0.728	0.0	0.0548	-4.395	0.133	0.646	93.203
3WR4pU96KUOlAOTgYCefdH	Tié la famille !	['063ucVG5kmQ6FrnWV0WZHi']	['Bengous']	1	False	Solo	1	1	0	2017-07-14	205080	3	0	4	0.201	0.838	0.857	0.0	0.131	-4.545	0.101	0.868	111.017
1lXQskY1Op1KzFG4GVcVpe	Criminal	['67mFhErdTWmJ9slGMC6vOf']	['Trío Los Josefinos']	0	False	Solo	14	1	0	2016-04-07	232698	2	0	4	0.0416	0.822	0.794	6.02e-05	0.139	-3.821	0.0689	0.837	79.983
2HwwGKPcI0rqnsFCqATXuj	I Couldn't Be More In Love	['3mIj9lX2MWuHmhNCA7LSCW']	['The 1975']	63	False	Solo	14	1	77	2018-11-30	231991	3	1	4	0.483	0.55	0.424	2.45e-06	0.0972	-7.136	0.0285	0.173	121.326
0JOJx8jx0dWZk33MsvRZrB	Juste pour voir	['5olcgTzelGdyP1rHRLyWgs', '4LXBc13z5EWsc5N32bLxfH']	['S.Pri Noir', 'Nekfeu']	61	True	Collaboration	7	2	79	2018-05-11	226413	3	0	4	0.393	0.712	0.617	0.0	0.126	-7.144	0.374	0.477	147.891
1194zYf7UfSXP4omxVTmPa	Yapma	['1wLLRA70itxEltujaQlLiT']	['C ARMA']	68	False	Solo	1	1	79	2018-12-21	169000	11	0	4	0.106	0.771	0.711	1.96e-05	0.0643	-5.46	0.0932	0.832	167.97
7cWmR9RLLMY6bj28q4bhvz	Tic Toc (with Tory Lanez)	['1pPmIToKXyGdsCF6LmqLmI', '2jku7tDXc6XoB6MO2hFuqg']	['Rich The Kid', 'Tory Lanez']	0	True	Collaboration	1	2	0	2019-03-15	150040	1	1	4	0.0381	0.78	0.643	0.0	0.115	-4.154	0.121	0.211	169.995
0b3dRQO5pgGtwSMufwmzAr	La fête est finie	['4FpJcNgOvIpSBeJgRg3OfN']	['Orelsan']	51	False	Solo	2	1	79	2017-10-20	183893	0	1	4	0.693	0.603	0.62	2.75e-05	0.0953	-7.974	0.0863	0.109	139.997
7fUWZUNj5qbEuoL6K9947g	Heute mit mir	['3ZuBEj9ppJe8GSdKaMTfMN']	['Nimo']	63	True	Solo	5	1	78	2017-06-16	221680	5	0	4	0.324	0.831	0.843	2.37e-05	0.0777	-4.7	0.0441	0.823	117.053
3wffyXJFwiRT7j7rlPUDJR	All We Know	['4q6hTJmeYXCwp0ivdtoSWA']	['Dappy']	47	True	Solo	1	1	79	2018-10-03	168693	10	1	4	0.191	0.777	0.659	0.0	0.0833	-7.924	0.198	0.433	150.062
6X9uEsfCfmKYlArji6SASW	Amor À Primeira Esquina - Ao Vivo	['487N2T9nIPEHrlTZLL3SQs']	['Zé Neto & Cristiano']	1	False	Solo	7	1	0	2018-05-18	170723	5	0	3	0.588	0.605	0.822	0.0	0.668	-4.065	0.0628	0.634	119.9
4Hq0zp3vY6BHZWlSAeGWii	Fume à fond	['62zLrboqOTPyozwi721CVy']	['Lorenzo']	63	True	Solo	13	1	79	2018-02-23	182533	3	0	4	0.471	0.833	0.629	0.0	0.0986	-6.203	0.404	0.767	75.031
5hEM0JchdVzQ5PwvSfITeX	Me Llamas (feat. Maluma) - Remix	['4bw2Am3p9ji3mYsXNXtQcd', '1r4hJ1h58CWwUQe3MxPuau']	['Piso 21', 'Maluma']	71	False	Collaboration	1	2	79	2016-12-02	210322	7	0	4	0.547	0.76	0.838	1.3e-06	0.0664	-3.828	0.0529	0.745	93.05
5lRzEC0Hyj92nEr9JkDxM2	I Know You (feat. Bastille)	['2JyWXPbkqI5ZJa3gwqVa0c', '7EQ0qTo7fWT7DPxmxtSYEc']	['Craig David', 'Bastille']	61	False	Collaboration	8	2	79	2018-01-26	214960	9	1	4	0.126	0.56	0.761	0.0	0.0896	-5.202	0.0879	0.236	140.555
79NlESqzFSW0hdBWgls4FX	Praying	['6LqNN22kT3074XbTVUrhzX']	['Kesha']	13	False	Solo	1	1	0	2017-07-06	230269	10	1	4	0.48	0.565	0.381	0.0	0.109	-7.204	0.0302	0.325	73.483
1CUVN2kn7mW5FjkqXTR2W1	Perfect Strangers	['1HBjj22wzbscIZ9sEb5dyf', '4kYGAK2zu9EAomwj3hXkXy']	['Jonas Blue', 'JP Cooper']	19	False	Collaboration	1	2	0	2016-06-03	196613	1	1	4	0.372	0.742	0.819	0.0	0.277	-5.307	0.0487	0.709	117.986
0a5ClTPUJK0hYyXH0emy63	Commando	['7CUFPNi1TU8RowpnFRSsZV']	['Niska']	0	True	Solo	1	1	0	2016-12-02	195428	10	0	4	0.0252	0.889	0.72	2.86e-05	0.122	-4.442	0.155	0.232	140.042
4ugva2W6oGPV1QgDOQjedS	La nuit	['2kXKa3aAFngGz2P4GjG5w2']	['SCH']	43	True	Solo	13	1	78	2017-05-05	209146	5	0	4	0.484	0.759	0.534	0.0	0.114	-7.159	0.0782	0.288	122.944
25rJXGujR4DMiE9tneGM5a	Message	['2h5IzYxNFBtXa3PsnV370c']	['Klem Schen']	62	True	Solo	1	1	0	2019-03-31	100806	0	1	4	0.845	0.788	0.539	1.14e-05	0.119	-10.286	0.115	0.0503	115.447
0ct6r3EGTcMLPtrXHDvVjc	The Nights	['1vCWHaC5f2uS3yhpwWbIA6']	['Avicii']	81	False	Solo	2	1	79	2014-01-01	176658	6	1	4	0.0166	0.527	0.835	0.0	0.249	-5.298	0.0433	0.654	125.983
61gLV3cGCPbHoe99bPPCkR	Gabrielle	['2HALYSe657tNJ1iKVXP2xA']	['Johnny Hallyday']	12	False	Solo	6	1	1	1976-01-01	173733	4	1	4	0.138	0.599	0.621	0.0	0.0518	-9.864	0.0482	0.963	158.64
0oq3HqazmZgAjs4UTCqeTz	CL500	['5eioJDe26lOqkAMbuhzZYs']	['Gzuz']	61	False	Solo	2	1	76	2015-10-09	151600	1	1	5	0.283	0.517	0.658	0.0	0.0984	-7.219	0.379	0.491	132.098
7H5uStZMOGpcVw7eW0eyTi	トリコ	['4L9VSeE7K3BTBndqEL9A6q']	['Nissy']	63	False	Solo	10	1	79	2019-02-04	232439	2	1	4	0.0851	0.63	0.8	0.0	0.0618	-3.427	0.036	0.717	90.02
7kuRvjpeUcn6qNV9IBXC2C	Ta To Gucci (Remix)	['2QUvtLq6oQaX0LNsYY2fas', '00XhexlJEXQstHimpZN910', '1TtXnWcUs0FCkaZDPGYHdf', '00me4Ke1LsvMxt5kydlMyU', '11YLRSsZA3YVuQQtHXKTlz', '37230BxxYs9ksS7OkZw3IU']	['Cauty', 'Brytiago', 'Darell', 'Cosculluela', 'Rafa Pabön', 'Chencho Corleone']	71	True	Collaboration	1	6	79	2018-12-07	304859	1	0	4	0.383	0.73	0.648	0.000112	0.103	-6.405	0.378	0.675	187.991
7FOJKfiyl1tegmYRqs7AuZ	We Wish You a Merry Christmas / End Title - Voice	['1U5zgr455OGyIkLNXvDdrf', '3dRfiJ2650SZu6GbydcHNb']	['Traditional', 'John Williams']	36	False	Collaboration	19	2	79	1990	254626	2	1	4	0.958	0.241	0.247	0.131	0.102	-15.757	0.0358	0.29	148.769
4e34Qq2lkp92egwgjacVcT	Mac 10	['6Xgp2XMz1fhVYe7i6yNAax', '5f7VJjfbwm532GiveGC0ZK', '06Qf6vq8AVIpE9XIw8LAsY']	['Trippie Redd', 'Lil Baby', 'Lil Duke']	63	True	Collaboration	1	3	79	2019-07-24	127741	9	1	4	0.179	0.79	0.629	0.0	0.356	-7.172	0.138	0.833	124.063
11QvWp3CsEPd0YLE6xKGyx	My Boy (feat. J. Cole) - Freestyle	['67nwj3Y5sZQLl72VNUHEYE', '6l3HvQ5sa6mXTsMTB19rO5']	['Wale', 'J. Cole']	58	True	Collaboration	4	2	79	2018-09-14	269657	7	1	4	0.197	0.814	0.737	0.0	0.0954	-4.826	0.259	0.461	171.687
5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	['4IWBUUAFIplrNtaOHcJPRM']	['James Arthur']	86	False	Solo	2	1	75	2016-10-28	211466	10	1	4	0.695	0.358	0.557	0.0	0.0902	-7.398	0.059	0.494	85.043
4YLtrBhzjsI2LT6ybXQHeD	SoulMate	['31TPClRtHm23RisEBtV3X7']	['Justin Timberlake']	57	False	Solo	1	1	79	2018-07-03	196231	7	0	4	0.0222	0.765	0.784	0.00121	0.187	-5.215	0.0488	0.449	109.956
1O2mX6MrjsJlkCGEF0TVWL	Émotif (Booska 1H)	['3DCWeG2J1fZeu0Oe6i5Q6m']	['PLK']	64	True	Solo	18	1	79	2019-02-01	161737	4	0	4	0.564	0.891	0.749	0.0	0.137	-4.761	0.071	0.865	133.994
2X8GwyuNBiOJKLCLNaefOT	Heavy	['1zNqDE7qDGCsyzJwohVaoX']	['Anne-Marie']	49	False	Solo	1	1	79	2017-09-22	172869	5	1	5	0.283	0.461	0.583	0.0	0.112	-4.581	0.0814	0.497	133.032
6r4dRb9m9OIlj3VTrWPMuX	Maserati	['1yIifIA91WgmfzBcjbQB8i', '1a71mkqZC54WhePSbnq7RK']	['Kurdo', 'Majoe']	35	True	Collaboration	10	2	79	2017-09-15	177973	6	1	4	0.112	0.641	0.721	0.0	0.105	-5.328	0.336	0.443	114.181
6sCbcdJxuqC358BDBWjhCE	Mortal Kombat	['6qFt3TjvxMt77YGsktWG8Z', '6AmKZ6kQdFR64iIiUsRMHT', '6Te49r3A6f5BiIgBRxH7FH', '3dH7pcBScIJQboDyMzUzez', '5uYbCz9kK5EStXHUNvJbFr', '2ublgvX7DlTU8ShDDslYVC']	['Sofiane', 'Graya', 'Ninho', 'GLK', 'Riane', 'The S']	40	True	Collaboration	12	6	79	2017-01-27	347453	1	0	4	0.408	0.955	0.814	0.0	0.148	-4.356	0.342	0.606	117.073
5OCJzvD7sykQEKHH7qAC3C	God is a woman	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	80	True	Solo	5	1	79	2018-08-17	197546	1	1	4	0.0233	0.602	0.658	6e-05	0.237	-5.934	0.0558	0.268	145.031
5t8djD6oZcfAyqF4cTQfFb	Real Rich (feat. Gucci Mane)	['137W8MRPWKqSmrBGDBFSop', '13y7CgLHjMVRMDqxdx0Xdo']	['Wiz Khalifa', 'Gucci Mane']	58	True	Collaboration	10	2	70	2018-07-13	124525	2	1	4	0.0353	0.947	0.441	0.0	0.111	-9.311	0.135	0.275	125.01
7oqftogUN82Q7VNy2TmTJW	MOOD 4 EVA (feat. Oumou Sangaré)	['6vWDO969PvNqNYHIOW5v0m', '3nFkdlSjzX9mRTtwJOzDYB', '73sIBHcqh3Z3NyqHKZ7FOL', '65CKKZilbcSKkAPC9a5Mvh']	['Beyoncé', 'JAY-Z', 'Childish Gambino', 'Oumou Sangaré']	61	False	Collaboration	12	4	79	2019-07-19	272068	7	1	4	0.119	0.608	0.709	0.0	0.337	-6.175	0.374	0.709	105.742
5MeERwoBZ3eiLSpELwF8lB	Montfermeil	['1Yfe3ONJlioHys7jwHdfVm', '5DE0by3fZT0nrlJSutY2D7']	['Lomepal', 'Caballero']	61	True	Collaboration	3	2	79	2019-10-25	169880	4	0	4	0.472	0.718	0.449	0.0739	0.278	-9.694	0.229	0.479	79.963
7fE9r2qOJmjgruk3TdW4MD	Knees	['18lpwfiys4GtdHWNUu9qQr']	['Ocean Alley']	64	False	Solo	5	1	79	2018-03-09	286785	0	1	4	0.0524	0.549	0.594	2.74e-06	0.312	-9.359	0.0452	0.365	119.935
5Vzpmk27VQ9M77SCkSkERq	Future Nostalgia	['6M2wZ9GZgrQXHCFfjv46we']	['Dua Lipa']	70	False	Solo	1	1	76	2019-12-13	184881	7	1	4	0.00618	0.875	0.813	0.0	0.321	-4.502	0.0578	0.859	114.993
3vSXPjfcebTt5mB8DXHWM6	Dois Lados	['1AL2GKpmRrKXkYIcASuRFa']	['Wesley Safadão']	76	False	Solo	1	1	78	2019-08-09	147187	1	1	4	0.417	0.664	0.852	0.0	0.101	-4.059	0.0534	0.934	160.035
1jo3TwNGCXfNdB5uba3ZVv	Killshot	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	76	True	Solo	1	1	79	2018-09-19	253579	0	0	4	0.0989	0.892	0.651	0.0	0.371	-8.645	0.378	0.599	105.814
1umg63iFtVHFgkapPsKjId	Tudo que sonhamos	['3zhKxZr516VdNDa8v3oft2']	['UM44K']	56	False	Solo	1	1	79	2018-12-28	149666	4	1	4	0.692	0.722	0.449	0.0	0.12	-7.69	0.0345	0.372	115.025
7E7HEM4y50AACKV8BaT7OI	Le vrai moi	['1Yfe3ONJlioHys7jwHdfVm']	['Lomepal']	53	False	Solo	6	1	79	2018-12-07	201120	11	1	4	0.983	0.5	0.218	0.00144	0.0972	-15.037	0.0785	0.405	120.592
2KqJC0koTBUyDlsMt5ok1V	Look What God Gave Her	['6x2LnllRG5uGarZMsD4iO8']	['Thomas Rhett']	75	False	Solo	4	1	79	2019-05-31	168960	2	1	4	0.0272	0.739	0.85	0.0	0.181	-3.966	0.0308	0.883	113.0
30MM5jWpUmOxtTNd9Ey5LZ	Unforgettable	['6x2LnllRG5uGarZMsD4iO8']	['Thomas Rhett']	69	False	Solo	2	1	79	2017-09-08	157080	7	1	4	0.0303	0.661	0.75	0.000132	0.0849	-5.497	0.0314	0.828	130.077
3ml2iEDneLwLcV1nVsoBke	Désillusions	['3MNnSV5hDd2UzZzgqD8xlU']	['Shay']	43	True	Solo	4	1	79	2019-05-10	203208	6	0	4	0.141	0.632	0.638	0.000839	0.13	-8.023	0.0466	0.467	90.014
03hqMhmCZiNKMSPmVabPLP	Groupie Love (feat. A$AP Rocky)	['00FQb4jTyendYWaN8pK0wa', '13ubrt8QOOCPljQ2FL1Kca']	['Lana Del Rey', 'A$AP Rocky']	64	True	Collaboration	7	2	76	2017-07-21	264037	9	1	4	0.113	0.359	0.6	1.32e-06	0.0952	-7.317	0.0398	0.195	175.894
77m6PiiPEQGUxjNELzMyiF	Synchronicity	['08lN7bm4Etec8ETFxaTUmq']	['Nogizaka46']	41	False	Solo	1	1	78	2018-04-18	254880	0	1	4	0.603	0.571	0.923	0.0	0.0585	-3.64	0.04	0.468	135.941
2yynQs9oXVerCcv1jOJImA	J't'en prie	['2kXKa3aAFngGz2P4GjG5w2']	['SCH']	44	True	Solo	12	1	79	2018-10-19	211693	2	0	4	0.615	0.57	0.684	5.5e-05	0.0954	-7.529	0.16	0.372	117.843
0XJMS3oV6rv69jZElWweA8	Different Man	['5fNuYnFYyzsrVRtDcKPnxb', '3vlAUneucinIokaOUeYbrv']	"['AKLO', ""JAY'ED""]"	35	False	Collaboration	1	2	79	2017-08-11	228781	11	0	4	0.176	0.639	0.88	0.0	0.122	-4.319	0.38	0.529	89.941
2JmFRXaJrkAUD2cs6U20KG	Jet Fuel	['4LLpKhyESsyAXpc4laK94U']	['Mac Miller']	67	True	Solo	11	1	79	2018-08-03	345213	7	0	4	0.54	0.791	0.557	0.0	0.103	-9.622	0.0698	0.284	119.973
4pCEIQ6wBVuaJdER5bALtO	That's a Rack	['4O15NlyKLIASxsJ0PrXPfz']	['Lil Uzi Vert']	72	True	Solo	1	1	79	2019-04-09	236571	1	0	4	0.0599	0.852	0.432	0.0	0.146	-8.04	0.501	0.258	140.042
4ukUoXLuFzMixyZyabSGc4	Sleigh Ride	['5V0MlUE1Bft0mbLlND7FJz']	['Ella Fitzgerald']	46	False	Solo	5	1	79	1960-01-01	175986	1	1	4	0.764	0.508	0.287	0.0	0.153	-12.472	0.0523	0.644	154.759
7gIORSoIKw1q4BtD9xLv6K	Mr. Miyagi	['4WZGDpNwrC0vNQyl9QzF7d', '6h1s4i4XKIYv4ErDelLDN0']	['Capital Bra', 'Samra']	59	True	Collaboration	9	2	79	2019-10-03	149436	1	1	4	0.431	0.585	0.708	0.0	0.1	-3.704	0.241	0.504	83.054
11KS9tNAAQJW7jTq7W1WcD	Tem Moda Pra Tudo - Ao Vivo	['2Z0lRIqr997lIUiPtrpKCr']	['Matheus & Kauan']	58	False	Solo	1	1	79	2019-03-22	138410	11	1	4	0.399	0.792	0.825	0.0	0.643	-5.302	0.158	0.787	129.93
5LhrVAtfslBvpyuKoo5yxA	Maximum	['5p7mWeX4RlvqBCxylfiXdE', '3drqpTL4sQOckmAfF9i1wg']	['KC Rebell', 'Summer Cem']	46	True	Collaboration	2	2	79	2017-06-16	217719	11	0	4	0.0744	0.738	0.746	0.0	0.0691	-6.687	0.406	0.54	120.037
3xgDQRexKiyS4Eq3oAvLaD	Disk Me	['6tzRZ39aZlNqlUzQlkuhDV']	['Pabllo Vittar']	63	False	Solo	4	1	79	2018-10-04	173136	1	1	4	0.141	0.761	0.61	0.0	0.124	-5.856	0.0447	0.29	140.014
5eek2X5459T1HoYJk2CKXv	Last Resort	['4RddZ3iHvSpGV4dvATac9X']	['Papa Roach']	16	True	Solo	2	1	0	2000-04-25	199893	4	0	4	0.000504	0.581	0.887	0.00111	0.268	-3.659	0.0624	0.724	90.578
6POx7lbooxqGEASVlGIg4Z	Infinitum	['6gto7HVNhu4ARE3P3g8Y5Y']	['Kollegah']	60	True	Solo	16	1	79	2019-12-13	182560	1	0	4	0.293	0.608	0.652	0.0	0.0985	-6.338	0.17	0.587	95.144
6Tvzf3VEi16JMhAgOwdt2y	Birds	['53XhwfbYqKCa1cC15pYq2q']	['Imagine Dragons']	75	False	Solo	13	1	79	2018-11-09	219440	1	0	4	0.0146	0.649	0.517	1.63e-06	0.145	-7.428	0.0297	0.35	119.997
1oMZuHQQXeHKJcKGOvZfCO	T'as géchan	['1kwzW1IszUiq4Gs9BFesvW']	['Hornet La Frappe']	35	True	Solo	4	1	79	2017-04-05	230533	3	0	4	0.53	0.786	0.514	0.0	0.126	-8.384	0.0583	0.459	117.939
6bSvoJ36Z446sBPf7NEhh9	Pode chorar	['11iQCRz636WFdHj42qxAF6']	['POCAH']	60	False	Solo	1	1	79	2019-08-23	143376	0	0	5	0.12	0.563	0.749	0.000196	0.0597	-4.414	0.0588	0.651	99.274
4c00fD972rl8ubRxZnyI2B	Self Care	['4LLpKhyESsyAXpc4laK94U']	['Mac Miller']	51	True	Solo	1	1	79	2018-07-13	345133	1	1	4	0.367	0.52	0.538	0.00187	0.119	-8.109	0.206	0.177	141.894
0wryAFpQqHTvhteQx7ZNp2	Edredom	['06lnOkY99sXVW44Y0M4BDP', '1cYhx7ZOhYoVmnDPb9KMwo']	['Vitão', 'Mc Davi']	67	False	Collaboration	1	2	79	2019-06-28	172700	7	1	4	0.178	0.689	0.619	0.0	0.375	-6.164	0.358	0.71	95.922
77zIq99gy96DGkMak3a2wF	Poppin' Tags	['1RyvyyTE3xzB2ZywiAwp0i']	['Future']	8	True	Solo	13	1	10	2017-08-04	218521	2	1	4	0.00103	0.857	0.601	1.58e-05	0.149	-5.837	0.0782	0.279	147.076
4CJKZGVo4QZH9r6fNXPWDV	Deine Mutter (feat. Nessi)	['1SUu1Bi7ev9HbOzyVC77qD', '2kE8IGeVPqfCUkVoKyCotA']	['Kool Savas', 'Nessi']	53	True	Collaboration	1	2	4	2019-01-18	183349	1	0	4	0.478	0.654	0.836	0.0	0.18	-3.882	0.14	0.154	92.128
23N0z3XkwS2ErcNKsgCWAb	Wenn die Sonne untergeht	['39KEQQAG9JhIt71g9NEVhh', '2otUckChxWf2cp6UP2cD6e']	['Azet', 'Zuna']	52	True	Collaboration	1	2	79	2019-01-18	177103	1	1	4	0.132	0.609	0.829	0.0	0.15	-4.085	0.161	0.394	90.602
2jUO4Rbw8VizhpHS63jrq4	Late Night Feelings (feat. Lykke Li)	['3hv9jJF3adDNsBSIQDqcjp', '6oBm8HB0yfrIc9IHbxs6in']	['Mark Ronson', 'Lykke Li']	61	False	Collaboration	2	2	79	2019-06-21	251028	4	0	4	0.437	0.688	0.729	0.00369	0.0928	-6.56	0.0573	0.469	110.055
5T03itPFOPGGkvVPvPiyla	Put It All on Me (feat. Ella Mai)	['6eUKZXaKkcviH0Ku9w2n3V', '7HkdQ0gt53LP4zmHsL0nap']	['Ed Sheeran', 'Ella Mai']	68	False	Collaboration	10	2	79	2019-07-12	197093	7	1	4	0.253	0.627	0.594	0.0	0.373	-8.306	0.0478	0.389	101.008
27udJcfu06TvbbOpgfxIlw	金木犀の夜	['61H9d7hbIfFNxJJQmIL9AJ']	['Kinokoteikoku']	49	False	Solo	7	1	79	2018-09-12	245080	2	1	4	0.157	0.661	0.609	0.0011	0.106	-6.978	0.0281	0.489	125.961
3yuMTMJQ2gkvLhMVZLrcRV	Feuer	['4WZGDpNwrC0vNQyl9QzF7d']	['Capital Bra']	59	False	Solo	1	1	79	2018-11-30	165717	5	0	4	0.0881	0.68	0.826	0.0	0.0812	-3.93	0.0907	0.398	144.966
5H0NU2sHWUnWCcZyYlX46X	65th & Ingleside	['1anyVhU62p31KFi8MEzkbf']	['Chance the Rapper']	57	True	Solo	1	1	79	2018-07-16	273600	0	1	4	0.0394	0.792	0.555	6.39e-06	0.107	-7.038	0.34	0.084	99.954
0Uo2hBHCRCusSD3AOi82El	Centurion Card	['4lAjitjrUJgjJgEVj2CwFc']	['SpongeBOZZ']	0	True	Solo	6	1	0	2017-06-09	290866	7	0	4	0.0549	0.714	0.909	0.0	0.222	-4.741	0.189	0.687	140.007
7x2ymBLCedgOoZiPDlZaJH	Rapper	['7FqkRutc4zWMrnEAUv3Xwd']	['Hardy Caprio']	0	True	Solo	1	1	0	2018-02-22	173000	8	0	4	0.502	0.782	0.548	0.0	0.24	-9.325	0.363	0.668	101.896
79qwid3uZ7CgGQOvCNBsQQ	Petit cœur	['7rTPCNINGzMp3Hc8Xqht5Z']	['13 Block']	62	True	Solo	6	1	79	2019-04-26	211720	1	1	4	0.571	0.848	0.562	0.0	0.111	-8.454	0.161	0.53	119.918
0ZWzd4bD0dzdOzXnZIWQth	Mort	['2UwqpfQtNuhBwviIC0f2ie']	['Damso']	53	True	Solo	1	1	79	2018-03-16	90030	8	1	4	0.639	0.825	0.534	0.0	0.0889	-6.944	0.256	0.435	109.975
